recipe,calories,carbohydrate,sugar,protein,servings,high_traffic,cat_Beverages,cat_Breakfast,cat_Chicken,cat_Dessert,cat_Lunch/Snacks,cat_Meat,cat_One Dish Meal,cat_Pork,cat_Potato,cat_Vegetable
465,108.58,21.67,0.24,11.24,1.0,1,False,False,False,False,False,False,False,False,False,True
472,1241.83,6.01,10.36,11.99,4.0,1,False,False,False,False,False,False,False,True,False,False
473,511.39,6.26,7.17,6.62,4.0,1,False,False,False,True,False,False,False,False,False,False
474,67.72,11.03,5.32,40.39,1.0,1,False,False,False,False,False,False,False,True,False,False
476,54.97,3.72,7.26,1.08,4.0,1,False,False,False,False,False,False,False,False,False,True
477,553.67,2.65,1.7,7.96,4.0,1,False,False,False,False,False,False,False,False,False,True
479,546.1,26.13,3.17,19.42,6.0,1,False,False,True,False,False,False,False,False,False,False
480,525.28,62.46,1.27,10.85,1.0,1,False,False,False,False,True,False,False,False,False,False
482,392.95,103.46,4.97,1.06,6.0,1,False,False,False,False,False,False,False,False,False,True
483,920.73,9.91,38.66,0.36,4.0,1,False,False,False,True,False,False,False,False,False,False
486,139.19,20.1,18.4,3.95,4.0,1,False,True,False,False,False,False,False,False,False,False
487,7.55,54.19,0.91,14.18,1.0,1,False,False,False,False,True,False,False,False,False,False
495,46.34,18.24,0.15,1.58,4.0,1,False,False,False,False,False,False,False,False,False,True
496,1177.94,48.25,0.78,18.3,2.0,1,False,False,False,False,False,False,False,True,False,False
498,350.61,73.29,17.77,1.98,4.0,1,False,False,False,True,False,False,False,False,False,False
500,333.01,19.44,0.69,12.47,1.0,1,False,False,False,False,False,True,False,False,False,False
503,1110.54,27.97,3.96,28.65,4.0,1,False,False,False,False,False,False,True,False,False,False
504,529.26,100.7,5.88,9.6,4.0,1,False,False,False,False,False,False,False,False,False,True
507,856.4,53.27,11.63,6.4,4.0,1,False,False,False,False,False,False,False,False,False,True
509,135.85,23.89,12.38,14.89,1.0,1,False,False,False,False,False,False,False,False,True,False
512,380.75,24.12,2.81,7.02,4.0,1,False,False,False,False,False,False,False,False,True,False
513,7.39,4.47,11.62,10.75,4.0,1,False,False,False,False,False,False,False,False,False,True
515,32.36,1.5,13.67,12.09,1.0,1,False,True,False,False,False,False,False,False,False,False
517,264.13,39.05,2.97,23.04,4.0,1,False,False,True,False,False,False,False,False,False,False
518,229.68,10.72,5.74,1.34,4.0,1,False,False,False,False,False,False,False,False,False,True
528,10.66,2.32,0.08,73.42,6.0,1,False,False,False,False,False,False,False,True,False,False
530,448.59,181.98,36.47,12.03,6.0,1,False,False,False,False,False,False,True,False,False,False
533,534.7,0.99,0.32,3.17,1.0,1,False,False,False,False,False,False,False,False,True,False
536,689.29,5.14,1.13,12.72,4.0,1,False,False,False,False,False,False,False,False,False,True
542,513.03,2.18,0.13,49.14,2.0,1,False,False,False,False,True,False,False,False,False,False
543,51.19,39.96,8.11,18.31,4.0,1,False,False,False,False,False,False,False,False,True,False
544,226.38,13.44,0.45,37.7,4.0,1,False,False,False,False,False,False,False,False,True,False
548,1715.48,44.66,6.67,32.98,4.0,1,False,False,False,False,False,False,False,True,False,False
550,473.41,9.91,1.84,6.57,4.0,1,False,False,False,False,False,False,False,False,True,False
551,927.15,0.05,1.73,12.29,4.0,1,False,False,False,False,False,False,False,False,True,False
553,241.33,32.19,1.43,1.0,2.0,1,False,False,False,False,False,False,False,False,False,True
558,34.97,2.73,30.32,4.95,2.0,1,False,True,False,False,False,False,False,False,False,False
560,219.66,24.36,5.33,1.32,2.0,1,False,True,False,False,False,False,False,False,False,False
565,349.19,27.38,12.55,97.89,4.0,1,False,False,False,False,False,False,True,False,False,False
566,372.27,81.52,3.77,22.74,4.0,1,False,False,False,False,False,False,True,False,False,False
569,419.28,15.86,0.59,10.0,4.0,1,False,False,False,False,False,False,True,False,False,False
570,531.11,3.21,0.84,56.19,1.0,1,False,False,True,False,False,False,False,False,False,False
572,220.68,4.86,2.98,18.9,4.0,1,False,False,False,False,False,False,False,False,False,True
578,23.45,17.98,7.1,9.73,2.0,1,False,False,False,False,False,False,False,False,True,False
579,580.33,22.17,3.77,9.22,4.0,1,False,False,False,False,False,False,False,False,True,False
583,451.79,19.64,4.16,5.37,6.0,1,False,False,False,False,False,False,False,False,False,True
588,1.56,59.87,6.57,35.0,4.0,1,False,False,False,False,False,False,False,True,False,False
589,246.78,12.58,2.81,23.36,2.0,1,False,False,False,False,False,False,False,True,False,False
590,801.72,40.78,4.82,44.03,6.0,1,False,False,False,False,False,True,False,False,False,False
594,372.33,11.65,5.53,34.21,2.0,1,False,False,False,False,False,False,False,True,False,False
596,306.9,19.65,10.34,28.37,2.0,1,False,False,False,False,False,False,False,True,False,False
600,902.54,6.5,7.17,41.6,2.0,1,False,False,False,False,False,False,False,True,False,False
601,495.13,32.85,4.24,14.21,6.0,1,False,False,False,False,False,False,False,False,True,False
604,101.96,32.47,11.44,3.18,4.0,1,False,False,False,False,False,False,False,False,False,True
605,9.52,6.4,8.36,49.57,1.0,1,False,False,False,False,False,True,False,False,False,False
606,98.67,1.43,7.73,8.14,4.0,1,False,False,True,False,False,False,False,False,False,False
607,77.75,21.41,3.51,3.12,4.0,1,False,False,False,False,False,False,False,False,False,True
608,51.84,77.02,5.09,6.57,4.0,1,False,False,False,False,False,False,False,True,False,False
611,192.8,78.29,0.41,1.62,1.0,1,False,False,False,False,False,False,False,False,True,False
613,780.48,7.03,2.08,9.93,1.0,1,False,False,False,False,True,False,False,False,False,False
615,234.26,9.58,10.0,2.88,4.0,1,False,False,False,False,False,False,False,False,True,False
621,26.14,48.43,1.98,30.48,4.0,1,False,False,False,False,True,False,False,False,False,False
622,438.66,127.47,3.61,0.07,2.0,1,False,False,False,True,False,False,False,False,False,False
623,131.92,7.94,2.42,3.56,1.0,1,False,False,False,False,False,False,False,False,False,True
624,236.62,9.67,0.81,9.07,6.0,1,False,False,False,False,False,False,False,False,True,False
626,113.12,87.56,16.96,1.55,2.0,1,False,True,False,False,False,False,False,False,False,False
629,724.43,5.18,2.1,10.67,6.0,1,False,False,False,False,False,False,True,False,False,False
631,390.39,50.5,1.84,32.66,1.0,1,False,False,False,False,True,False,False,False,False,False
633,105.95,55.8,0.07,7.55,2.0,1,False,False,False,False,False,False,False,False,False,True
634,541.86,53.39,1.1,8.41,4.0,1,False,False,False,False,False,False,False,False,False,True
636,510.79,48.79,1.87,7.22,1.0,1,False,False,False,False,True,False,False,False,False,False
639,321.95,1.41,10.76,112.64,1.0,1,False,False,False,False,False,True,False,False,False,False
641,138.64,17.79,8.52,6.82,2.0,1,False,False,False,False,False,False,False,False,False,True
643,1610.06,42.58,0.24,48.54,4.0,1,False,False,False,False,False,True,False,False,False,False
645,26.16,32.73,1.32,0.73,2.0,1,False,False,False,False,False,False,False,False,True,False
646,1291.46,63.62,8.22,18.86,1.0,1,False,False,False,False,True,False,False,False,False,False
648,542.56,7.52,7.82,40.74,4.0,1,False,False,False,False,False,False,False,True,False,False
651,269.46,70.53,6.52,23.25,4.0,1,False,False,False,False,False,False,False,False,True,False
653,0.54,30.59,10.45,0.36,6.0,1,True,False,False,False,False,False,False,False,False,False
654,732.96,8.31,0.91,0.68,6.0,1,False,False,False,False,False,False,False,False,True,False
658,135.07,26.32,4.58,7.11,4.0,1,False,False,False,False,False,False,False,False,True,False
659,16.87,61.77,5.91,10.32,1.0,1,False,True,False,False,False,False,False,False,False,False
660,375.59,15.42,7.6,17.7,4.0,1,False,False,False,False,False,False,True,False,False,False
662,721.81,0.19,0.33,19.0,1.0,1,False,False,False,True,False,False,False,False,False,False
666,643.87,0.7,35.74,12.96,6.0,1,False,False,False,False,False,False,False,False,False,True
667,100.39,9.66,24.37,16.97,2.0,1,False,False,False,False,False,False,False,False,False,True
668,1271.9,50.13,16.8,19.44,2.0,1,False,False,False,False,False,False,False,True,False,False
671,481.88,12.74,1.34,51.9,1.0,1,False,False,True,False,False,False,False,False,False,False
673,66.03,22.47,4.94,1.78,2.0,1,False,False,False,False,False,False,False,False,False,True
674,15.79,11.89,5.08,3.75,4.0,1,False,False,False,False,False,False,False,False,False,True
676,716.84,15.12,4.17,2.25,6.0,1,False,False,False,False,False,False,False,False,True,False
679,156.0,20.96,10.28,77.39,1.0,1,False,False,False,False,False,True,False,False,False,False
680,178.95,22.59,4.04,7.04,2.0,1,False,False,False,False,False,False,True,False,False,False
686,73.3,7.73,3.95,36.47,6.0,1,False,False,False,False,False,False,False,False,False,True
688,249.33,69.42,7.91,11.29,4.0,1,False,False,False,True,False,False,False,False,False,False
689,389.31,138.05,7.81,7.94,6.0,1,False,False,False,False,False,False,False,False,True,False
690,484.65,60.94,1.05,4.45,4.0,1,False,False,False,False,False,False,False,False,True,False
691,278.35,22.25,1.51,17.9,1.0,1,False,False,True,False,False,False,False,False,False,False
692,56.91,107.12,1.91,0.8,4.0,1,False,False,False,False,False,False,False,False,False,True
695,1348.4,152.24,0.15,2.56,2.0,1,False,False,False,False,False,False,True,False,False,False
697,1694.81,41.54,10.96,32.72,4.0,1,False,False,False,False,False,True,False,False,False,False
699,85.29,46.39,2.78,5.08,2.0,1,False,False,False,False,False,False,False,False,False,True
701,112.46,15.54,4.33,26.1,4.0,1,False,False,False,False,True,False,False,False,False,False
703,521.32,4.88,11.69,32.98,6.0,1,False,False,True,False,False,False,False,False,False,False
708,299.17,20.65,6.34,12.65,6.0,1,False,False,False,False,False,False,False,True,False,False
710,322.89,14.86,0.02,6.84,6.0,1,False,False,False,False,True,False,False,False,False,False
711,207.57,1.52,4.46,15.05,6.0,1,False,False,False,False,False,False,True,False,False,False
714,720.31,6.88,0.76,17.24,4.0,1,False,False,False,False,False,True,False,False,False,False
715,1044.25,30.87,3.7,5.37,4.0,1,False,False,False,False,False,False,False,False,True,False
717,113.37,4.9,1.29,17.08,6.0,1,False,False,False,False,False,False,False,True,False,False
718,999.59,140.22,5.08,0.76,1.0,1,False,False,False,False,False,False,True,False,False,False
719,915.15,44.8,8.97,14.27,4.0,1,False,False,False,False,False,False,False,False,True,False
720,425.75,162.11,0.64,7.73,6.0,1,False,False,False,False,True,False,False,False,False,False
721,239.1,80.83,0.3,23.25,2.0,1,False,True,False,False,False,False,False,False,False,False
722,1588.26,67.84,13.43,5.84,6.0,1,False,False,False,True,False,False,False,False,False,False
723,1070.05,124.16,2.18,50.84,6.0,1,False,False,False,False,False,False,True,False,False,False
724,974.61,2.67,4.72,3.08,4.0,1,False,False,False,False,False,False,False,True,False,False
725,263.94,0.98,7.41,13.08,4.0,1,False,False,False,False,False,False,False,True,False,False
726,27.46,8.3,6.91,18.15,4.0,1,False,False,False,False,False,True,False,False,False,False
727,399.26,96.71,8.6,52.0,4.0,1,False,False,False,False,False,False,False,True,False,False
729,818.53,4.97,1.25,31.59,4.0,1,False,False,False,False,True,False,False,False,False,False
732,712.27,23.3,8.39,54.51,2.0,1,False,False,True,False,False,False,False,False,False,False
733,1228.14,32.54,1.67,7.38,4.0,1,False,False,False,False,False,False,False,False,True,False
735,54.39,61.77,8.77,12.89,4.0,1,False,False,False,False,False,False,False,True,False,False
740,88.59,43.72,3.9,30.75,4.0,1,False,False,False,False,True,False,False,False,False,False
742,92.01,51.29,9.66,1.95,4.0,1,False,False,False,True,False,False,False,False,False,False
743,1045.25,73.99,0.53,34.94,1.0,1,False,False,False,False,False,True,False,False,False,False
744,12.99,68.8,3.64,11.38,1.0,1,False,False,False,False,True,False,False,False,False,False
745,263.04,52.87,1.27,19.53,6.0,1,False,False,False,False,False,False,False,False,True,False
746,129.07,37.3,2.09,31.57,2.0,1,False,False,False,False,False,False,False,True,False,False
753,1377.61,18.99,7.93,38.94,4.0,1,False,False,False,False,False,False,True,False,False,False
754,1317.56,24.42,26.36,85.79,4.0,1,False,False,False,False,False,False,False,True,False,False
755,69.69,76.09,1.72,99.13,2.0,1,False,False,False,False,False,False,True,False,False,False
760,878.7,7.7,3.87,35.12,6.0,1,False,False,False,False,False,False,False,True,False,False
763,374.75,3.42,18.07,25.39,1.0,1,False,False,False,False,False,False,True,False,False,False
764,255.77,111.08,14.46,2.17,1.0,1,False,False,False,False,False,False,False,True,False,False
767,217.78,0.62,4.51,0.46,6.0,1,False,False,False,False,False,False,False,False,False,True
768,337.25,31.92,8.0,27.51,1.0,1,False,False,False,False,False,False,True,False,False,False
771,899.53,55.54,7.64,18.26,2.0,1,False,False,False,True,False,False,False,False,False,False
776,1270.46,10.74,2.19,51.99,4.0,1,False,False,False,False,False,False,False,True,False,False
779,241.29,4.25,7.69,9.87,6.0,1,False,False,False,False,True,False,False,False,False,False
780,12.25,11.17,7.44,26.89,6.0,1,False,False,False,False,False,True,False,False,False,False
784,529.26,7.54,6.94,25.21,4.0,1,False,False,False,False,False,True,False,False,False,False
786,23.84,54.51,0.63,0.59,6.0,1,False,True,False,False,False,False,False,False,False,False
788,100.83,162.91,0.41,5.68,6.0,1,False,False,False,False,False,False,False,False,True,False
789,71.71,51.87,9.8,15.1,4.0,1,False,False,False,False,False,True,False,False,False,False
790,35.64,92.44,15.83,10.27,4.0,1,False,False,False,False,False,False,True,False,False,False
793,651.82,63.66,5.25,52.18,6.0,1,False,False,False,False,False,False,True,False,False,False
794,633.17,20.0,2.35,26.11,4.0,1,False,False,False,False,True,False,False,False,False,False
795,481.51,5.99,5.43,28.51,4.0,1,False,False,False,False,False,True,False,False,False,False
797,665.49,15.55,0.77,18.8,4.0,1,False,False,True,False,False,False,False,False,False,False
798,94.44,13.41,2.48,3.24,4.0,1,False,False,False,False,False,False,False,False,True,False
799,100.82,102.44,1.25,33.51,1.0,1,False,False,False,False,False,False,False,False,True,False
804,999.13,51.34,2.82,25.25,1.0,1,False,False,False,False,True,False,False,False,False,False
807,96.49,37.38,3.93,1.24,6.0,1,False,False,False,False,False,False,False,False,True,False
808,73.56,15.61,5.91,4.71,6.0,1,False,False,False,False,True,False,False,False,False,False
812,1053.49,6.49,10.53,10.27,4.0,1,False,False,False,False,False,False,False,False,False,True
813,550.71,11.53,0.35,0.0,2.0,1,False,False,False,False,False,False,False,False,True,False
814,1245.7,0.08,14.34,3.52,4.0,1,False,False,False,False,True,False,False,False,False,False
817,535.55,0.08,4.4,5.56,6.0,1,False,False,False,False,False,False,True,False,False,False
819,208.31,84.21,4.99,43.5,6.0,1,False,False,False,False,False,False,True,False,False,False
820,600.24,51.08,18.07,5.91,4.0,1,False,False,False,True,False,False,False,False,False,False
821,7.63,38.99,5.21,0.64,4.0,1,False,False,False,False,False,False,False,False,False,True
822,439.11,38.45,2.72,15.7,1.0,1,False,False,False,False,False,False,False,True,False,False
823,212.15,24.89,1.66,6.13,2.0,1,False,False,False,False,False,False,True,False,False,False
824,1356.45,8.6,3.33,2.23,2.0,1,False,False,False,False,False,False,False,True,False,False
826,12.24,37.13,3.39,0.28,1.0,1,False,False,False,False,False,False,False,False,False,True
827,228.51,40.37,5.18,4.55,1.0,1,False,False,False,False,False,False,False,False,True,False
828,71.34,38.27,2.88,24.74,1.0,1,False,False,False,False,False,True,False,False,False,False
829,414.54,17.84,1.23,7.5,6.0,1,False,False,False,False,False,False,False,False,True,False
830,912.77,79.94,1.85,44.36,1.0,1,False,False,False,False,False,False,True,False,False,False
832,674.75,21.48,3.93,23.86,1.0,1,False,False,False,False,True,False,False,False,False,False
833,23.62,49.82,4.97,5.53,4.0,1,False,False,False,False,False,False,False,False,False,True
834,86.02,31.49,1.27,6.72,6.0,1,False,False,False,False,True,False,False,False,False,False
835,108.55,42.6,1.04,1.96,4.0,1,False,False,False,False,False,False,False,False,False,True
838,12.63,40.82,0.59,3.41,4.0,1,False,False,False,False,False,False,False,False,False,True
839,727.55,2.81,1.01,28.55,4.0,1,False,False,False,False,False,True,False,False,False,False
840,340.31,0.41,2.29,10.55,4.0,1,False,False,True,False,False,False,False,False,False,False
841,84.91,28.31,9.9,41.53,6.0,1,False,False,True,False,False,False,False,False,False,False
843,282.89,114.65,2.51,28.11,6.0,1,False,False,False,False,True,False,False,False,False,False
844,255.92,157.92,2.18,3.47,4.0,1,False,False,False,False,False,False,False,False,True,False
849,64.15,6.14,0.27,29.33,2.0,1,False,False,False,False,False,True,False,False,False,False
856,143.51,6.17,0.54,5.0,4.0,1,False,False,False,False,False,False,False,True,False,False
857,362.78,97.21,0.55,21.11,2.0,1,False,False,False,False,True,False,False,False,False,False
858,113.31,11.5,1.73,11.6,2.0,1,False,False,False,False,False,False,False,False,False,True
859,388.44,12.89,4.62,13.93,4.0,1,False,False,False,False,False,False,False,True,False,False
865,57.63,7.79,4.95,3.75,4.0,1,False,False,False,False,False,False,False,False,False,True
869,301.49,10.39,14.02,4.94,4.0,1,False,False,False,False,True,False,False,False,False,False
871,1471.33,86.51,0.79,0.58,1.0,1,False,False,False,False,False,False,False,False,True,False
872,442.15,5.62,0.79,59.69,2.0,1,False,False,False,False,False,False,True,False,False,False
873,230.27,9.26,0.43,56.8,6.0,1,False,False,False,False,False,False,True,False,False,False
874,161.3,35.29,3.23,3.51,6.0,1,False,False,False,False,False,False,False,False,True,False
875,976.87,7.73,3.01,49.04,2.0,1,False,False,False,False,False,False,True,False,False,False
876,141.66,38.53,2.96,10.13,4.0,1,False,False,False,False,False,False,False,False,True,False
877,25.21,0.47,20.64,52.56,2.0,1,False,False,False,False,False,False,False,True,False,False
879,88.26,18.58,5.21,99.64,6.0,1,False,False,False,False,False,True,False,False,False,False
882,219.25,3.19,5.82,12.75,4.0,1,False,False,False,False,False,False,False,False,False,True
887,30.37,38.4,0.1,35.2,2.0,1,False,False,False,False,False,False,False,False,False,True
889,1129.21,85.35,1.69,11.92,4.0,1,False,False,False,False,False,False,False,True,False,False
893,134.33,23.47,4.46,23.21,4.0,1,False,False,False,False,False,False,False,False,False,True
896,309.05,126.18,37.76,2.76,4.0,1,False,False,False,True,False,False,False,False,False,False
899,643.99,31.56,2.3,57.14,2.0,1,False,False,False,False,False,True,False,False,False,False
901,116.69,19.94,9.75,3.01,2.0,1,False,False,False,False,False,False,False,False,False,True
902,92.61,1.35,3.59,0.04,6.0,1,True,False,False,False,False,False,False,False,False,False
903,779.72,24.92,1.62,22.45,4.0,1,False,False,False,False,False,False,False,True,False,False
904,284.59,9.73,1.76,111.57,4.0,1,False,False,False,False,False,True,False,False,False,False
905,449.22,96.11,4.6,6.58,2.0,1,False,False,False,False,False,False,False,True,False,False
909,109.42,51.67,2.54,4.5,1.0,1,False,False,False,False,True,False,False,False,False,False
910,868.76,46.47,2.68,23.05,1.0,1,False,False,False,False,True,False,False,False,False,False
911,74.73,2.99,1.18,0.22,6.0,1,False,False,False,False,False,False,False,False,True,False
915,231.35,60.56,0.01,5.16,6.0,1,False,False,False,False,False,False,False,False,True,False
916,124.67,22.33,0.61,1.31,4.0,1,False,False,False,False,False,False,False,False,True,False
920,1148.55,10.37,5.7,30.83,6.0,1,False,False,False,False,False,True,False,False,False,False
921,375.32,131.8,16.43,4.76,4.0,1,False,False,True,False,False,False,False,False,False,False
923,27.65,31.14,3.6,8.66,4.0,1,False,False,False,False,False,False,False,False,True,False
924,324.12,28.42,7.79,12.47,2.0,1,False,False,False,False,False,True,False,False,False,False
927,269.24,30.22,13.63,36.72,2.0,1,False,False,False,False,False,True,False,False,False,False
928,253.14,19.23,11.22,2.35,2.0,1,False,False,False,False,False,False,True,False,False,False
929,5.87,47.91,30.06,24.72,4.0,1,False,False,False,False,False,True,False,False,False,False
931,607.52,34.88,5.49,9.79,4.0,1,False,False,False,False,True,False,False,False,False,False
935,113.62,7.12,5.27,13.4,4.0,1,False,False,False,False,False,False,False,False,False,True
937,164.86,1.62,7.57,48.35,4.0,1,False,False,False,False,False,False,False,True,False,False
938,126.31,45.48,6.26,10.44,1.0,1,False,False,False,True,False,False,False,False,False,False
945,951.74,29.42,3.57,13.87,2.0,1,False,False,False,False,False,False,False,True,False,False
946,266.61,35.77,0.97,8.07,6.0,1,False,False,False,False,False,False,False,False,True,False
